"Datum des Antrages";"11.04.1999";
"Abstimmendes Gremium";"Jugendausschuss";
"Titel des Antrags";"Hier ist ein Neuer Title";
"Antragstext";"Vorzeigen des aktuellen erweiterten Führungszeugnis aller 2 Jahre für Jugendleiter*innen und Hilfsbetreuer*innen. Konsequenz falls kein Vorzeigen: Keine Teilnahme an Aktionen mit der Jugend möglich.";
"Begründung";"Eindämmung sexualisierter Gewalst";
"Abstimmungsergebnis:";;
"Dafür";11;
"Dagegen";0;
"Enthaltung";6;
"Angenommen/Abgelhnt";"Angenommen";
Anhang;"19990411Hier_ist_ein_Neuer_T_Anhang1.pdf,19990411Hier_ist_ein_Neuer_T_Anhang2.pdf"
"Beschreibung Anhang";"Entwurf,Verabschiedeter Antrag";
"Schlagwörter";"Sicherheit";" Organisation"
"Vorhande Schlagwörter";"Sicherheit";
;"Organisation";
;"Klettergruppen";
;"offene Ausfahrt";
;"Gruppenausfahrten";
;"Finanzielles";
;"Material";
;"Öffentlichkeitsarbeit";
;"Dringlichkeitsantrag";
;;
"Änderungsanträge?";"Ja";
"Vorschlag";"5 Jahre statt 2 Jahren";
"Begründung";"DAV richtlinei";
"Dafür";7;
"Dagegen";8;
"Enthaltung";9;
"Angenommen/Abgelhnt";"Abgelehnt";
;;
"Vorschlag";"Achtung";
"Begründung";"DAV richtlinei";
"Dafür";7;
"Dagegen";8;
"Enthaltung";9;
"Angenommen/Abgelhnt";"Abgelehnt";
;;